Mohammad Rizwan,11,2016,Pakistan,West Indies
Azhar Ali,0,2016,Pakistan,West Indies
Shoaib Malik,6,2016,Pakistan,West Indies
Imad Wasim,11,2016,Pakistan,West Indies
Sarfraz Ahmed,60,2016,Pakistan,West Indies
Sharjeel Khan,24,2016,Pakistan,West Indies
Mohammad Rizwan,6,2016,Pakistan,West Indies
Azhar Ali,9,2016,Pakistan,West Indies
Shoaib Malik,90,2016,Pakistan,West Indies
Babar Azam,123,2016,Pakistan,West Indies
Imad Wasim,4,2016,Pakistan,West Indies
Sharjeel Khan,38,2016,Pakistan,West Indies
Mohammad Rizwan,4,2016,Pakistan,West Indies
Azhar Ali,101,2016,Pakistan,West Indies
Shoaib Malik,5,2016,Pakistan,West Indies
Mohammad Nawaz (3),4,2016,Pakistan,West Indies
Sarfraz Ahmed,24,2016,Pakistan,West Indies
Babar Azam,117,2016,Pakistan,West Indies
LE Plunkett,3,2006,Pakistan,Ireland
Inzamam-ul-Haq,42,2006,Pakistan,England
Mohammad Hafeez,1,2006,Pakistan,England
Younis Khan,55,2006,Pakistan,England
Mohammad Yousuf,49,2006,Pakistan,England
Shoaib Malik,10,2006,Pakistan,England
Shoaib Akhtar,2,2006,Pakistan,England
Naved-ul-Hasan,7,2006,Pakistan,England
Inzamam-ul-Haq,44,2006,Pakistan,England
Mohammad Hafeez,20,2006,Pakistan,England
Abdul Razzaq,16,2006,Pakistan,England
Kamran Akmal,0,2006,Pakistan,England
Younis Khan,101,2006,Pakistan,England
Mohammad Yousuf,60,2006,Pakistan,England
Shoaib Malik,1,2006,Pakistan,England
Shahid Afridi,0,2006,Pakistan,England
Shoaib Akhtar,10,2006,Pakistan,England
Naved-ul-Hasan,9,2006,Pakistan,England
Inzamam-ul-Haq,47,2006,Pakistan,England
Mohammad Hafeez,8,2006,Pakistan,England
Shahid Afridi,23,2006,Pakistan,England
Kamran Akmal,10,2006,Pakistan,England
Younis Khan,0,2006,Pakistan,England
Mohammad Yousuf,29,2006,Pakistan,England
Abdul Razzaq,75,2006,Pakistan,England
Shoaib Malik,0,2006,Pakistan,England
Iftikhar Anjum,14,2006,Pakistan,England
Naved-ul-Hasan,8,2006,Pakistan,England
Inzamam-ul-Haq,2,2006,Pakistan,England
Mohammad Hafeez,18,2006,Pakistan,England
Mohammad Asif,4,2006,Pakistan,England
Kamran Akmal,4,2006,Pakistan,England
Imran Farhat,15,2006,Pakistan,England
Younis Khan,47,2006,Pakistan,England
Mohammad Yousuf,11,2006,Pakistan,England
Abdul Razzaq,5,2006,Pakistan,England
Shahid Afridi,2,2006,Pakistan,England
LE Plunkett,14,2006,Pakistan,England
LE Plunkett,3,2006,Pakistan,England
LE Plunkett,6,2006,Pakistan,England
LE Plunkett,29,2006,Pakistan,England
LE Plunkett,9,2006,Pakistan,England
SR Clark,15,2006,Pakistan,Australia
NW Bracken,7,2006,Pakistan,Australia
NW Bracken,0,2006,Pakistan,Australia
Salman Butt,101,2006,Pakistan,India
Inzamam-ul-Haq,16,2006,Pakistan,India
Younis Khan,18,2006,Pakistan,India
Kamran Akmal,25,2006,Pakistan,India
Shahid Afridi,17,2006,Pakistan,India
Abdul Razzaq,4,2006,Pakistan,India
Naved-ul-Hasan,11,2006,Pakistan,India
Mohammad Yousuf,17,2006,Pakistan,India
Shoaib Malik,90,2006,Pakistan,India
NW Bracken,13,2006,Pakistan,Australia
Salman Butt,0,2006,Pakistan,India
Naved-ul-Hasan,6,2006,Pakistan,India
Inzamam-ul-Haq,8,2006,Pakistan,India
Umar Gul,17,2006,Pakistan,India
Mohammad Asif,2,2006,Pakistan,India
Shahid Afridi,18,2006,Pakistan,India
Kamran Akmal,14,2006,Pakistan,India
Younis Khan,81,2006,Pakistan,India
Mohammad Yousuf,1,2006,Pakistan,India
Abdul Razzaq,14,2006,Pakistan,India
Shoaib Malik,95,2006,Pakistan,India
Salman Butt,0,2006,Pakistan,India
Naved-ul-Hasan,7,2006,Pakistan,India
Inzamam-ul-Haq,16,2006,Pakistan,India
Yasir Arafat,1,2006,Pakistan,India
Shahid Afridi,19,2006,Pakistan,India
Kamran Akmal,34,2006,Pakistan,India
Younis Khan,16,2006,Pakistan,India
Mohammad Yousuf,1,2006,Pakistan,India
Abdul Razzaq,64,2006,Pakistan,India
Shoaib Malik,108,2006,Pakistan,India
Salman Butt,13,2006,Pakistan,India
Naved-ul-Hasan,13,2006,Pakistan,India
Inzamam-ul-Haq,49,2006,Pakistan,India
Mohammad Asif,6,2006,Pakistan,India
Kamran Akmal,3,2006,Pakistan,India
Imran Farhat,14,2006,Pakistan,India
Younis Khan,0,2006,Pakistan,India
Mohammad Yousuf,25,2006,Pakistan,India
Shoaib Malik,9,2006,Pakistan,India
Abdul Razzaq,1,2006,Pakistan,India
Younis Khan,74,2006,Pakistan,India
Inzamam-ul-Haq,21,2006,Pakistan,India
Yasir Arafat,10,2006,Pakistan,India
Imran Farhat,24,2006,Pakistan,India
Kamran Akmal,25,2006,Pakistan,India
Iftikhar Anjum,6,2006,Pakistan,India
Mohammad Yousuf,67,2006,Pakistan,India
Shoaib Malik,12,2006,Pakistan,India
Abdul Razzaq,24,2006,Pakistan,India
KD Mills,2,2006,Pakistan,New Zealand
LE Plunkett,14,2006,Pakistan,India
LE Plunkett,4,2006,Pakistan,India
LE Plunkett,18,2006,Pakistan,India
LE Plunkett,0,2006,Pakistan,India
LE Plunkett,6,2006,Pakistan,India
NW Bracken,16,2006,Pakistan,South Africa
NW Bracken,10,2006,Pakistan,South Africa
SR Clark,2,2006,Pakistan,South Africa
SR Clark,16,2006,Pakistan,South Africa
NW Bracken,7,2006,Pakistan,South Africa
Younis Khan,4,2006,Pakistan,Sri Lanka
Inzamam-ul-Haq,1,2006,Pakistan,Sri Lanka
Abdul Razzaq,41,2006,Pakistan,Sri Lanka
Kamran Akmal,20,2006,Pakistan,Sri Lanka
Salman Butt,4,2006,Pakistan,Sri Lanka
Mohammad Yousuf,26,2006,Pakistan,Sri Lanka
Shoaib Malik,17,2006,Pakistan,Sri Lanka
Shahid Afridi,2,2006,Pakistan,Sri Lanka
Inzamam-ul-Haq,12,2006,Pakistan,Sri Lanka
Abdul Razzaq,23,2006,Pakistan,Sri Lanka
Imran Farhat,46,2006,Pakistan,Sri Lanka
Shahid Afridi,1,2006,Pakistan,Sri Lanka
Kamran Akmal,9,2006,Pakistan,Sri Lanka
Younis Khan,25,2006,Pakistan,Sri Lanka
Shoaib Malik,46,2006,Pakistan,Sri Lanka
Mohammad Yousuf,53,2006,Pakistan,Sri Lanka
Kamran Akmal,24,2006,Pakistan,India
Inzamam-ul-Haq,40,2006,Pakistan,India
Imran Farhat,30,2006,Pakistan,India
Younis Khan,71,2006,Pakistan,India
Mohammad Yousuf,1,2006,Pakistan,India
Shoaib Malik,12,2006,Pakistan,India
Naved-ul-Hasan,27,2006,Pakistan,India
Mohammad Asif,1,2006,Pakistan,India
Inzamam-ul-Haq,79,2006,Pakistan,India
Kamran Akmal,18,2006,Pakistan,India
Imran Farhat,8,2006,Pakistan,India
Shahid Afridi,0,2006,Pakistan,India
Abdul Razzaq,1,2006,Pakistan,India
Younis Khan,5,2006,Pakistan,India
Iftikhar Anjum,11,2006,Pakistan,India
Mohammad Yousuf,5,2006,Pakistan,India
Shoaib Malik,45,2006,Pakistan,India
Naved-ul-Hasan,11,2007,Pakistan,West Indies
Inzamam-ul-Haq,36,2007,Pakistan,West Indies
Shoaib Malik,62,2007,Pakistan,West Indies
Umar Gul,0,2007,Pakistan,West Indies
Mohammad Hafeez,11,2007,Pakistan,West Indies
Kamran Akmal,0,2007,Pakistan,West Indies
Imran Nazir,6,2007,Pakistan,West Indies
Iftikhar Anjum,11,2007,Pakistan,West Indies
Mohammad Yousuf,37,2007,Pakistan,West Indies
Younis Khan,9,2007,Pakistan,West Indies
LE Plunkett,29,2007,Pakistan,England
Iftikhar Anjum,8,2007,Pakistan,Ireland
Inzamam-ul-Haq,1,2007,Pakistan,Ireland
Imran Nazir,24,2007,Pakistan,Ireland
Mohammad Hafeez,4,2007,Pakistan,Ireland
Kamran Akmal,27,2007,Pakistan,Ireland
Younis Khan,0,2007,Pakistan,Ireland
Azhar Mahmood,2,2007,Pakistan,Ireland
Mohammad Yousuf,15,2007,Pakistan,Ireland
Shoaib Malik,9,2007,Pakistan,Ireland
Umar Gul,1,2007,Pakistan,Ireland
Danish Kaneria,6,2007,Pakistan,Zimbabwe
Imran Nazir,160,2007,Pakistan,Zimbabwe
Younis Khan,28,2007,Pakistan,Zimbabwe
Mohammad Yousuf,3,2007,Pakistan,Zimbabwe
Umar Gul,10,2007,Pakistan,Zimbabwe
Inzamam-ul-Haq,37,2007,Pakistan,Zimbabwe
Shahid Afridi,16,2007,Pakistan,Zimbabwe
Kamran Akmal,15,2007,Pakistan,Zimbabwe
Iftikhar Anjum,32,2007,Pakistan,Zimbabwe
Shoaib Malik,21,2007,Pakistan,Zimbabwe
LE Plunkett,2,2007,Pakistan,West Indies
SR Clark,1,2007,Pakistan,Australia
NW Bracken,0,2007,Pakistan,Australia
SR Clark,1,2007,Pakistan,Australia
NW Bracken,14,2007,Pakistan,Australia
LE Plunkett,0,2007,Pakistan,Australia
SR Clark,15,2007,Pakistan,Australia
LE Plunkett,10,2007,Pakistan,Australia
NW Bracken,21,2007,Pakistan,Australia
LE Plunkett,25,2007,Pakistan,England
LE Plunkett,15,2007,Pakistan,England
NW Bracken,3,2007,Pakistan,Australia
LE Plunkett,8,2007,Pakistan,Australia
NW Bracken,3,2007,Pakistan,Australia
KD Mills,4,2006,Pakistan,New Zealand
Younis Khan,7,2006,Pakistan,Sri Lanka
Abdul Razzaq,38,2006,Pakistan,Sri Lanka
Imran Farhat,53,2006,Pakistan,Sri Lanka
Mohammad Hafeez,22,2006,Pakistan,Sri Lanka
Kamran Akmal,20,2006,Pakistan,Sri Lanka
Mohammad Yousuf,49,2006,Pakistan,Sri Lanka
Shoaib Malik,46,2006,Pakistan,Sri Lanka
Shahid Afridi,1,2006,Pakistan,Sri Lanka
NW Bracken,3,2006,Pakistan,Australia
KD Mills,6,2006,Pakistan,New Zealand
Naved-ul-Hasan,1,2006,Pakistan,New Zealand
Umar Gul,8,2006,Pakistan,New Zealand
Abdul Razzaq,6,2006,Pakistan,New Zealand
Imran Farhat,6,2006,Pakistan,New Zealand
Mohammad Hafeez,43,2006,Pakistan,New Zealand
Kamran Akmal,16,2006,Pakistan,New Zealand
Younis Khan,2,2006,Pakistan,New Zealand
Mohammad Yousuf,71,2006,Pakistan,New Zealand
Shoaib Malik,52,2006,Pakistan,New Zealand
Shahid Afridi,4,2006,Pakistan,New Zealand
Iftikhar Anjum,2,2006,Pakistan,South Africa
Yasir Arafat,27,2006,Pakistan,South Africa
Umar Gul,7,2006,Pakistan,South Africa
Mohammad Hafeez,1,2006,Pakistan,South Africa
Imran Farhat,4,2006,Pakistan,South Africa
Shahid Afridi,14,2006,Pakistan,South Africa
Abdul Razzaq,5,2006,Pakistan,South Africa
Shoaib Malik,0,2006,Pakistan,South Africa
Kamran Akmal,1,2006,Pakistan,South Africa
Younis Khan,7,2006,Pakistan,South Africa
Mohammad Yousuf,5,2006,Pakistan,South Africa
KD Mills,21,2006,Pakistan,Australia
NW Bracken,15,2006,Pakistan,Australia
Naved-ul-Hasan,0,2007,Pakistan,South Africa
Mohammad Hafeez,21,2007,Pakistan,South Africa
Mohammad Asif,2,2007,Pakistan,South Africa
Abdul Razzaq,6,2007,Pakistan,South Africa
Inzamam-ul-Haq,15,2007,Pakistan,South Africa
Kamran Akmal,13,2007,Pakistan,South Africa
Younis Khan,13,2007,Pakistan,South Africa
Mohammad Yousuf,39,2007,Pakistan,South Africa
Shoaib Malik,52,2007,Pakistan,South Africa
Shahid Afridi,17,2007,Pakistan,South Africa
Imran Nazir,57,2007,Pakistan,South Africa
Shahid Afridi,77,2007,Pakistan,South Africa
Inzamam-ul-Haq,13,2007,Pakistan,South Africa
Kamran Akmal,0,2007,Pakistan,South Africa
Younis Khan,93,2007,Pakistan,South Africa
Mohammad Yousuf,101,2007,Pakistan,South Africa
Naved-ul-Hasan,3,2007,Pakistan,South Africa
Inzamam-ul-Haq,45,2007,Pakistan,South Africa
Imran Nazir,0,2007,Pakistan,South Africa
Mohammad Asif,0,2007,Pakistan,South Africa
Kamran Akmal,3,2007,Pakistan,South Africa
Younis Khan,8,2007,Pakistan,South Africa
Abdur Rehman,0,2007,Pakistan,South Africa
Azhar Mahmood,1,2007,Pakistan,South Africa
Mohammad Yousuf,21,2007,Pakistan,South Africa
Abdul Razzaq,1,2007,Pakistan,South Africa
Shoaib Malik,19,2007,Pakistan,South Africa
Iftikhar Anjum,4,2007,Pakistan,South Africa
Naved-ul-Hasan,8,2007,Pakistan,South Africa
Inzamam-ul-Haq,0,2007,Pakistan,South Africa
Imran Nazir,22,2007,Pakistan,South Africa
Mohammad Hafeez,0,2007,Pakistan,South Africa
Mohammad Asif,5,2007,Pakistan,South Africa
Kamran Akmal,22,2007,Pakistan,South Africa
Younis Khan,19,2007,Pakistan,South Africa
Mohammad Yousuf,5,2007,Pakistan,South Africa
Abdul Razzaq,12,2007,Pakistan,South Africa
Shoaib Malik,43,2007,Pakistan,South Africa
NW Bracken,0,2007,Pakistan,New Zealand
SR Clark,2,2006,Pakistan,Australia
Naved-ul-Hasan,1,2006,Pakistan,West Indies
Inzamam-ul-Haq,42,2006,Pakistan,West Indies
Iftikhar Anjum,3,2006,Pakistan,West Indies
Mohammad Hafeez,0,2006,Pakistan,West Indies
Kamran Akmal,22,2006,Pakistan,West Indies
Imran Farhat,17,2006,Pakistan,West Indies
Younis Khan,24,2006,Pakistan,West Indies
Abdur Rehman,7,2006,Pakistan,West Indies
Shoaib Malik,6,2006,Pakistan,West Indies
Abdul Razzaq,17,2006,Pakistan,West Indies
Imran Farhat,58,2006,Pakistan,West Indies
Mohammad Hafeez,31,2006,Pakistan,West Indies
Kamran Akmal,23,2006,Pakistan,West Indies
Mohammad Yousuf,28,2006,Pakistan,West Indies
Shoaib Malik,21,2006,Pakistan,West Indies
Yasir Hameed,71,2006,Pakistan,West Indies
Faisal Iqbal,30,2006,Pakistan,West Indies
Mohammad Hafeez,1,2006,Pakistan,West Indies
Imran Farhat,13,2006,Pakistan,West Indies
Shahid Afridi,1,2006,Pakistan,West Indies
Kamran Akmal,11,2006,Pakistan,West Indies
Naved-ul-Hasan,18,2006,Pakistan,West Indies
Iftikhar Anjum,7,2006,Pakistan,West Indies
Abdul Razzaq,33,2006,Pakistan,West Indies
Shoaib Malik,0,2006,Pakistan,West Indies
Yasir Hameed,41,2006,Pakistan,West Indies
Mohammad Hafeez,92,2006,Pakistan,West Indies
Kamran Akmal,56,2006,Pakistan,West Indies
Shoaib Malik,34,2006,Pakistan,West Indies
Abdul Razzaq,7,2006,Pakistan,West Indies
LE Plunkett,4,2007,Pakistan,England
LE Plunkett,2,2007,Pakistan,England
Mohammad Yousuf,66,2007,Pakistan,Africa XI
Mohammad Yousuf,51,2007,Pakistan,Africa XI
Mohammad Yousuf,2,2007,Pakistan,Africa XI
KD Mills,7,2007,Pakistan,Australia
KD Mills,7,2007,Pakistan,Australia
SR Clark,0,2008,Pakistan,Australia
NW Bracken,1,2008,Pakistan,Australia
NW Bracken,1,2008,Pakistan,Australia
SR Clark,8,2008,Pakistan,Australia
NW Bracken,0,2008,Pakistan,Australia
P Kumar,6,2008,Pakistan,India
NW Bracken,14,2008,Pakistan,Australia
NW Bracken,1,2008,Pakistan,Australia
P Kumar,7,2008,Pakistan,Australia
KD Mills,7,2008,Pakistan,England
KD Mills,47,2008,Pakistan,England
KD Mills,25,2008,Pakistan,England
NW Bracken,3,2007,Pakistan,India
Salman Butt,50,2007,Pakistan,India
Misbah-ul-Haq,27,2007,Pakistan,India
Kamran Akmal,12,2007,Pakistan,India
Younis Khan,25,2007,Pakistan,India
Abdur Rehman,0,2007,Pakistan,India
Mohammad Yousuf,82,2007,Pakistan,India
Shoaib Malik,2,2007,Pakistan,India
Shahid Afridi,31,2007,Pakistan,India
Younis Khan,117,2007,Pakistan,India
Salman Butt,37,2007,Pakistan,India
Misbah-ul-Haq,49,2007,Pakistan,India
Shahid Afridi,29,2007,Pakistan,India
Kamran Akmal,13,2007,Pakistan,India
Sohail Tanvir,14,2007,Pakistan,India
Mohammad Yousuf,12,2007,Pakistan,India
Shoaib Malik,25,2007,Pakistan,India
Shoaib Akhtar,1,2007,Pakistan,India
Salman Butt,129,2007,Pakistan,India
Umar Gul,2,2007,Pakistan,India
Shahid Afridi,12,2007,Pakistan,India
Misbah-ul-Haq,38,2007,Pakistan,India
Kamran Akmal,2,2007,Pakistan,India
Younis Khan,21,2007,Pakistan,India
Abdur Rehman,2,2007,Pakistan,India
Mohammad Yousuf,16,2007,Pakistan,India
Shoaib Malik,12,2007,Pakistan,India
Salman Butt,0,2007,Pakistan,India
Misbah-ul-Haq,40,2007,Pakistan,India
Kamran Akmal,2,2007,Pakistan,India
Younis Khan,68,2007,Pakistan,India
Mohammad Yousuf,99,2007,Pakistan,India
Sohail Tanvir,6,2007,Pakistan,India
Shoaib Malik,31,2007,Pakistan,India
Shahid Afridi,1,2007,Pakistan,India
Salman Butt,36,2007,Pakistan,India
Yasir Hameed,1,2007,Pakistan,India
Sohail Tanvir,3,2007,Pakistan,India
Imran Nazir,20,2007,Pakistan,India
Misbah-ul-Haq,22,2007,Pakistan,India
Fawad Alam,32,2007,Pakistan,India
Mohammad Yousuf,74,2007,Pakistan,India
Shoaib Malik,89,2007,Pakistan,India
P Kumar,12,2007,Pakistan,India
KD Mills,9,2007,Pakistan,South Africa
KD Mills,11,2007,Pakistan,South Africa
Iftikhar Anjum,9,2007,Pakistan,South Africa
Imran Nazir,16,2007,Pakistan,South Africa
Umar Gul,1,2007,Pakistan,South Africa
Mohammad Hafeez,6,2007,Pakistan,South Africa
Misbah-ul-Haq,20,2007,Pakistan,South Africa
Shahid Afridi,47,2007,Pakistan,South Africa
Kamran Akmal,35,2007,Pakistan,South Africa
Younis Khan,12,2007,Pakistan,South Africa
Sohail Tanvir,26,2007,Pakistan,South Africa
Mohammad Yousuf,53,2007,Pakistan,South Africa
Shoaib Malik,18,2007,Pakistan,South Africa
Younis Khan,32,2007,Pakistan,South Africa
Imran Nazir,2,2007,Pakistan,South Africa
Mohammad Yousuf,117,2007,Pakistan,South Africa
Abdur Rehman,2,2007,Pakistan,South Africa
Umar Gul,8,2007,Pakistan,South Africa
Misbah-ul-Haq,21,2007,Pakistan,South Africa
Kamran Akmal,0,2007,Pakistan,South Africa
Iftikhar Anjum,0,2007,Pakistan,South Africa
Sohail Tanvir,4,2007,Pakistan,South Africa
Shoaib Malik,56,2007,Pakistan,South Africa
Shahid Afridi,6,2007,Pakistan,South Africa
Younis Khan,10,2007,Pakistan,South Africa
Yasir Hameed,18,2007,Pakistan,South Africa
Mohammad Yousuf,58,2007,Pakistan,South Africa
Misbah-ul-Haq,29,2007,Pakistan,South Africa
Shoaib Malik,42,2007,Pakistan,South Africa
Shahid Afridi,32,2007,Pakistan,South Africa
Iftikhar Anjum,2,2007,Pakistan,South Africa
Yasir Hameed,10,2007,Pakistan,South Africa
Shahid Afridi,0,2007,Pakistan,South Africa
Kamran Akmal,28,2007,Pakistan,South Africa
Younis Khan,82,2007,Pakistan,South Africa
Abdur Rehman,31,2007,Pakistan,South Africa
Mohammad Yousuf,5,2007,Pakistan,South Africa
Shoaib Malik,45,2007,Pakistan,South Africa
Misbah-ul-Haq,7,2007,Pakistan,South Africa
Umar Gul,1,2007,Pakistan,South Africa
Imran Nazir,17,2007,Pakistan,South Africa
Younis Khan,58,2007,Pakistan,South Africa
Mohammad Yousuf,53,2007,Pakistan,South Africa
Shoaib Malik,23,2007,Pakistan,South Africa
Shoaib Akhtar,0,2007,Pakistan,South Africa
Misbah-ul-Haq,19,2007,Pakistan,South Africa
Kamran Akmal,24,2007,Pakistan,South Africa
Iftikhar Anjum,0,2007,Pakistan,South Africa
Sohail Tanvir,0,2007,Pakistan,South Africa
Abdur Rehman,7,2007,Pakistan,South Africa
Shahid Afridi,9,2007,Pakistan,South Africa
KD Mills,8,2008,Pakistan,New Zealand
Salman Butt,4,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,55,2008,Pakistan,Zimbabwe
Younis Khan,79,2008,Pakistan,Zimbabwe
Mohammad Yousuf,72,2008,Pakistan,Zimbabwe
Nasir Jamshed,61,2008,Pakistan,Zimbabwe
Shoaib Malik,63,2008,Pakistan,Zimbabwe
Shahid Afridi,2,2008,Pakistan,Zimbabwe
Younis Khan,35,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,20,2008,Pakistan,Zimbabwe
Shahid Afridi,43,2008,Pakistan,Zimbabwe
Salman Butt,17,2008,Pakistan,Zimbabwe
Mohammad Yousuf,38,2008,Pakistan,Zimbabwe
Nasir Jamshed,74,2008,Pakistan,Zimbabwe
Shoaib Malik,4,2008,Pakistan,Zimbabwe
Salman Butt,23,2008,Pakistan,Zimbabwe
Sohail Tanvir,2,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,44,2008,Pakistan,Zimbabwe
Kamran Akmal,28,2008,Pakistan,Zimbabwe
Younis Khan,10,2008,Pakistan,Zimbabwe
Mohammad Yousuf,5,2008,Pakistan,Zimbabwe
Nasir Jamshed,32,2008,Pakistan,Zimbabwe
Shoaib Malik,3,2008,Pakistan,Zimbabwe
Shahid Afridi,85,2008,Pakistan,Zimbabwe
Khalid Latif,19,2008,Pakistan,Zimbabwe
Fawad Alam,12,2008,Pakistan,Zimbabwe
Nasir Jamshed,11,2008,Pakistan,Zimbabwe
Shoaib Malik,88,2008,Pakistan,Zimbabwe
Mohammad Yousuf,108,2008,Pakistan,Zimbabwe
Younis Khan,63,2008,Pakistan,Zimbabwe
Fawad Alam,14,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,31,2008,Pakistan,Zimbabwe
Khurram Manzoor,50,2008,Pakistan,Zimbabwe
Nasir Jamshed,19,2008,Pakistan,Zimbabwe
Salman Butt,0,2008,Pakistan,Hong Kong
Younis Khan,67,2008,Pakistan,Hong Kong
Sohail Tanvir,59,2008,Pakistan,Hong Kong
Umar Gul,8,2008,Pakistan,Hong Kong
Shahid Afridi,4,2008,Pakistan,Hong Kong
Iftikhar Anjum,3,2008,Pakistan,Hong Kong
Fawad Alam,63,2008,Pakistan,Hong Kong
Mohammad Yousuf,28,2008,Pakistan,Hong Kong
Shoaib Malik,35,2008,Pakistan,Hong Kong
Misbah-ul-Haq,2,2008,Pakistan,Hong Kong
Sarfraz Ahmed,7,2008,Pakistan,Hong Kong
Salman Butt,35,2008,Pakistan,India
Misbah-ul-Haq,31,2008,Pakistan,India
Younis Khan,59,2008,Pakistan,India
Mohammad Yousuf,30,2008,Pakistan,India
Sohail Tanvir,3,2008,Pakistan,India
Shoaib Malik,125,2008,Pakistan,India
Shahid Afridi,9,2008,Pakistan,India
Wahab Riaz,1,2008,Pakistan,Sri Lanka
Younis Khan,47,2008,Pakistan,Sri Lanka
Salman Butt,0,2008,Pakistan,Sri Lanka
Mansoor Amjad,5,2008,Pakistan,Sri Lanka
Misbah-ul-Haq,76,2008,Pakistan,Sri Lanka
Sarfraz Ahmed,19,2008,Pakistan,Sri Lanka
Sohail Tanvir,9,2008,Pakistan,Sri Lanka
Iftikhar Anjum,7,2008,Pakistan,Sri Lanka
Mohammad Yousuf,19,2008,Pakistan,Sri Lanka
Shoaib Malik,52,2008,Pakistan,Sri Lanka
Shahid Afridi,0,2008,Pakistan,Sri Lanka
YK Pathan,0,2008,Pakistan,India
Salman Butt,36,2008,Pakistan,India
Misbah-ul-Haq,70,2008,Pakistan,India
Younis Khan,123,2008,Pakistan,India
Mohammad Yousuf,21,2008,Pakistan,India
Nasir Jamshed,53,2008,Pakistan,India
P Kumar,1,2008,Pakistan,India
Salman Butt,56,2008,Pakistan,Bangladesh
Nasir Jamshed,52,2008,Pakistan,Bangladesh
Nazmul Hossain,0,2008,Pakistan,Australia
Nazmul Hossain,0,2008,Pakistan,Australia
P Kumar,2,2008,Pakistan,Sri Lanka
Salman Butt,33,2008,Pakistan,Bangladesh
Misbah-ul-Haq,38,2008,Pakistan,Bangladesh
Younis Khan,1,2008,Pakistan,Bangladesh
Mohammad Yousuf,108,2008,Pakistan,Bangladesh
Nasir Jamshed,20,2008,Pakistan,Bangladesh
