playername,runs,date,teamname
Zsqxtiuc,22,2/19/2012,Pakistan
Pupvtsaj,146,3/17/2012,West Indies
Cezcxjwu,132,3/21/2014,Sri Lanka
Rpiux,3,12/4/2014,Sri Lanka
Cezcxjwu,76,12/11/2011,Australia
Rpiux,135,3/10/2007,England
Gqmyuf,70,11/15/2006,England
Cezcxjwu,22,10/17/2013,Australia
Lkwyj,139,8/7/2007,Bangladesh
Hyqdjf,108,3/13/2013,Pakistan
Xtdntv,131,2/6/2014,England
Kispvwe,92,3/23/2007,Australia
Wlsncxsa,76,1/17/2007,England
Vwnksnhu,131,4/7/2013,India
Fsjnn,71,9/25/2006,Zimbabwe
Xwjpmsst,75,6/3/2008,Pakistan
Ehbdwru,132,5/23/2011,Bangladesh
Cezcxjwu,91,5/9/2013,Australia
Taklj,93,8/2/2015,West Indies
Nmouxjqf,65,8/24/2012,Pakistan
Sxuagls,82,7/22/2006,South Africa
Okfsof,65,6/6/2015,Sri Lanka
Skwjfu,138,5/18/2008,West Indies
Bvwscull,4,8/3/2014,Zimbabwe
Fhchvwb,99,2/14/2006,Sri Lanka
Dkopci,75,7/28/2007,India
Xwjpmsst,84,3/23/2014,Pakistan
Ghirz,59,6/19/2009,Sri Lanka
Gksgfwng,112,11/17/2010,England
Oniwd,113,1/27/2008,South Africa
Uotscv,134,1/19/2006,South Africa
Ptqls,33,9/14/2014,West Indies
Fcfzgp,122,11/15/2006,Bangladesh
Jbbnr,91,11/5/2007,Australia
Dhhcjo,17,3/21/2010,Australia
Cezcxjwu,11,11/25/2007,Australia
Fhchvwb,28,7/26/2014,Sri Lanka
Ddtjnnlr,138,9/8/2007,South Africa
Pupvtsaj,114,5/26/2013,West Indies
Dkopci,50,12/28/2015,Sri Lanka
Lgmior,22,11/7/2014,South Africa
Vaeoun,143,9/23/2008,South Africa
Dlcexcte,124,10/10/2010,Zimbabwe
Xtdntv,52,10/1/2012,England
Xqwippef,70,11/19/2007,England
Rruswlmr,125,9/23/2008,Australia
Cezcxjwu,126,2/20/2006,Sri Lanka
Ptqls,150,5/23/2011,West Indies
Ujplq,41,2/23/2009,South Africa
Kispvwe,117,3/8/2014,Australia
Hyqdjf,64,11/21/2013,Pakistan
Jjlkyo,61,5/23/2011,England
Bvwscull,67,6/1/2015,Sri Lanka
Nmouxjqf,113,12/28/2015,Pakistan
Fgnwbbse,38,11/17/2006,Pakistan
Rasaaby,121,8/20/2008,West Indies
Vaeoun,96,7/27/2008,South Africa
Ehbdwru,112,7/20/2006,Bangladesh
Gvntb,50,3/20/2008,Pakistan
Ddtjnnlr,70,10/22/2009,Pakistan
Jbbnr,81,4/25/2012,Australia
Fcfzgp,77,5/27/2010,Bangladesh
Nmouxjqf,138,2/4/2007,Pakistan
Ptqls,62,2/3/2008,Sri Lanka
Vlpym,70,9/22/2013,India
Jilkks,102,8/21/2012,Bangladesh
Ahmbdxux,15,6/21/2007,Pakistan
Lgkhmb,127,7/11/2006,Bangladesh
Auubxo,66,1/27/2013,England
Juihndue,116,2/25/2012,England
Ddtjnnlr,90,4/15/2009,South Africa
Dkopci,150,8/25/2007,India
Djrgs,137,3/13/2013,Bangladesh
Bvwscull,52,3/16/2012,Australia
Ahmbdxux,41,1/24/2007,Pakistan
Ddtjnnlr,55,7/26/2006,Pakistan
Wjwkkk,73,3/5/2014,India
Hyqdjf,34,7/22/2007,Pakistan
Dkopci,76,5/24/2009,Sri Lanka
Xqwippef,43,2/23/2009,Pakistan
Gvntb,132,11/4/2015,Pakistan
Dvflq,125,12/19/2014,England
Wjwkkk,87,9/22/2006,India
Ehbdwru,13,4/27/2010,Bangladesh
Fhchvwb,67,11/4/2015,England
Fhchvwb,75,3/25/2012,Sri Lanka
Rkxyht,123,8/19/2009,South Africa
Xqwippef,63,4/8/2015,England
Ijkvlu,30,6/27/2012,Sri Lanka
Uotscv,128,6/20/2010,South Africa
Djrgs,136,10/7/2014,Bangladesh
Epgzdq,91,5/5/2006,Bangladesh
Ciyici,125,9/7/2011,Zimbabwe
Fhchvwb,26,4/25/2012,Sri Lanka
Dkopci,148,1/8/2007,India
Bvwscull,111,6/15/2011,Zimbabwe
Ktczgo,54,5/28/2006,England
Oniwd,104,1/8/2011,South Africa
Qfucqckp,94,1/18/2012,England
Ehbdwru,141,3/26/2010,Bangladesh
Rasaaby,5,10/17/2012,West Indies
Uotscv,45,2/17/2014,South Africa
Kispvwe,93,2/25/2012,Australia
Rkxyht,4,6/21/2009,Pakistan
Khygmh,84,6/13/2009,Sri Lanka
Zacitpp,134,6/16/2013,Zimbabwe
Fhchvwb,72,9/9/2008,Zimbabwe
Nmouxjqf,95,5/18/2008,Pakistan
Jjlkyo,91,11/16/2015,England
Dulauzc,142,11/6/2012,England
Fhchvwb,12,8/28/2013,England
Vaeoun,140,7/22/2014,Zimbabwe
Okfsof,150,12/23/2006,Bangladesh
Cezcxjwu,27,5/12/2013,Sri Lanka
Rpiux,31,2/12/2008,England
Rpiux,143,6/13/2009,Sri Lanka
Fhchvwb,62,7/18/2012,Sri Lanka
Vvrldd,4,7/17/2007,South Africa
Pwlkicm,72,3/9/2010,Australia
Jbbnr,103,3/19/2007,Australia
Rqfisals,112,6/6/2013,England
Puxrcl,85,9/11/2014,England
Vwnksnhu,90,6/19/2012,India
Kyaeczvd,91,12/23/2006,South Africa
Kyaeczvd,42,9/28/2011,South Africa
Sxuagls,12,5/5/2010,South Africa
Dlcexcte,21,6/24/2008,Zimbabwe
Okfsof,95,10/25/2010,Bangladesh
Buuoxoc,84,5/25/2011,South Africa
Wdpkski,118,3/8/2014,India
Zsqxtiuc,47,2/26/2007,Australia
Lvcbvu,76,12/26/2011,Australia
Jjlkyo,87,3/7/2011,England
Zacitpp,127,8/4/2013,Zimbabwe
Bvwscull,49,8/5/2015,Sri Lanka
Fhchvwb,34,9/5/2007,Sri Lanka
Uteeimqo,61,6/13/2009,West Indies
Geztpnz,54,8/11/2006,West Indies
Bvwscull,68,9/20/2006,Zimbabwe
Lkwyj,103,5/7/2011,Bangladesh
Kispvwe,15,10/14/2007,England
Vvrldd,8,10/10/2006,South Africa
Juihndue,147,11/27/2012,England
Xqixepql,102,3/2/2011,Bangladesh
Lgkhmb,37,10/22/2009,Sri Lanka
Dvflq,4,7/19/2011,England
Cezcxjwu,84,9/23/2011,Australia
Ghirz,94,12/21/2008,Sri Lanka
Auubxo,18,6/10/2015,England
Okfsof,125,8/12/2015,Bangladesh
Dkopci,131,9/5/2007,India
Lnejcjxi,72,3/1/2012,West Indies
Aupsd,137,11/16/2007,Pakistan
Ahmbdxux,129,3/19/2007,Pakistan
Qlubnpq,76,11/27/2012,South Africa
Geztpnz,25,10/1/2012,West Indies
Fjuojpwm,92,12/14/2006,Pakistan
Vvrldd,101,5/22/2014,Australia
Lgmior,135,8/1/2013,South Africa
Dkopci,125,6/26/2010,Sri Lanka
Ehbdwru,100,9/20/2006,Zimbabwe
Gksgfwng,36,4/7/2011,England
Kyaeczvd,48,11/5/2012,South Africa
Ujplq,60,7/17/2008,South Africa
Qfucqckp,79,12/21/2010,England
Ujplq,146,12/1/2010,South Africa
Puxrcl,60,9/17/2015,England
Fjuojpwm,14,8/6/2008,Pakistan
Vlpym,125,10/6/2013,India
Kyaeczvd,132,9/2/2008,South Africa
Jnahpfw,92,4/25/2015,Sri Lanka
Auubxo,87,8/7/2007,England
Ciyici,97,2/5/2007,Zimbabwe
Vlpym,146,4/10/2010,India
Uotscv,12,4/14/2006,South Africa
Dlcexcte,39,8/3/2014,Pakistan
Zsqxtiuc,75,4/13/2007,Australia
Lgkhmb,120,9/26/2013,Sri Lanka
Fjuojpwm,105,5/2/2008,Pakistan
Pwlkicm,117,9/21/2007,Zimbabwe
Wlsncxsa,17,11/4/2009,England
Rqfisals,76,10/10/2010,England
Epgzdq,48,11/2/2009,Bangladesh
Rasaaby,104,11/9/2013,West Indies
Taklj,146,9/11/2015,West Indies
Epgzdq,96,2/15/2010,Pakistan
Vwnksnhu,78,12/2/2007,India
Taklj,56,12/17/2012,West Indies
Dlcexcte,109,2/4/2015,Zimbabwe
Nbairg,105,11/28/2008,West Indies
Dlcexcte,64,7/14/2012,Pakistan
Ahmbdxux,135,9/2/2015,Pakistan
Vwnksnhu,25,7/26/2014,India
Vtdrvd,78,6/21/2007,West Indies
Jnahpfw,43,12/25/2011,Sri Lanka
Dkopci,94,10/21/2009,India
Vlpym,77,2/24/2006,India
Ecsekp,119,10/13/2013,Australia
Sxuagls,118,6/13/2008,South Africa
Khygmh,14,5/15/2011,Sri Lanka
Xfiybq,116,5/15/2006,England
Dkopci,102,3/9/2012,India
Jnahpfw,148,6/13/2010,Sri Lanka
Okfsof,69,8/11/2006,Bangladesh
Xqixepql,94,3/13/2013,Bangladesh
Xqwippef,107,8/20/2007,England
Ghirz,94,7/8/2012,Sri Lanka
Qfucqckp,105,3/8/2008,England
Xqixepql,117,2/20/2014,West Indies
Rasaaby,11,1/10/2010,West Indies
Mwyzh,6,7/5/2010,Bangladesh
Fhchvwb,59,1/27/2013,Sri Lanka
Ehbdwru,42,8/11/2006,Bangladesh
Mwyzh,133,3/22/2011,Bangladesh
Ehbdwru,107,3/9/2015,Zimbabwe
Vaeoun,33,8/12/2013,Zimbabwe
Xqwippef,38,4/8/2009,England
Zsqxtiuc,86,12/16/2011,Pakistan
Xqixepql,24,4/11/2014,Bangladesh
Pwlkicm,87,7/14/2012,Zimbabwe
Djrgs,140,6/8/2008,Bangladesh
Ijkvlu,140,2/7/2014,Sri Lanka
Ktczgo,78,12/7/2014,England
Wjwkkk,14,3/27/2012,India
Gvntb,112,11/15/2006,Pakistan
Gksgfwng,106,10/4/2012,England
Bnekzvvj,40,3/26/2015,West Indies
Fgnwbbse,135,6/2/2011,Pakistan
Vaeoun,149,8/11/2010,South Africa
Okfsof,125,6/25/2015,Sri Lanka
Auubxo,91,4/22/2010,England
Sxuagls,32,6/5/2008,England
Lgkhmb,145,5/9/2007,Sri Lanka
Rasaaby,52,12/19/2007,Sri Lanka
Fhchvwb,32,1/28/2009,Zimbabwe
Ghirz,21,9/14/2008,Sri Lanka
Xfiybq,67,6/21/2009,England
Vlpym,122,11/8/2015,India
Qfucqckp,49,3/4/2014,England
Dlcexcte,101,2/5/2012,Zimbabwe
Ppltnaz,38,6/20/2006,Bangladesh
Ddtjnnlr,77,3/27/2007,Pakistan
Jjlkyo,135,1/12/2006,England
Xqixepql,138,10/15/2009,Bangladesh
Auubxo,142,12/15/2010,England
Jilkks,73,1/18/2015,Bangladesh
Juihndue,122,6/14/2011,England
Dkopci,43,9/7/2011,India
Vvrldd,17,7/24/2015,Australia
Dulauzc,70,9/5/2012,England
Vtdrvd,30,12/28/2008,West Indies
Epgzdq,132,8/21/2012,Pakistan
Bvwscull,22,12/19/2007,Australia
Kyaeczvd,95,3/15/2009,South Africa
Vwnksnhu,18,7/22/2006,India
Lgmior,95,9/1/2010,South Africa
Ehbdwru,41,1/19/2006,Bangladesh
Taklj,92,8/25/2011,West Indies
Cezcxjwu,128,6/19/2013,Sri Lanka
Vsdfendi,15,2/9/2013,Sri Lanka
Fgnwbbse,65,10/22/2012,Pakistan
Fcfzgp,29,11/19/2012,Bangladesh
Voeufb,91,10/24/2012,South Africa
Ijkvlu,135,3/8/2010,Sri Lanka
Dkopci,108,6/19/2009,India
Kyaeczvd,127,3/9/2011,South Africa
Rasaaby,117,5/17/2011,Sri Lanka
Mwyzh,71,12/15/2010,Bangladesh
Xtdntv,71,11/27/2012,England
Gvntb,149,3/4/2014,Pakistan
Lgkhmb,103,8/28/2013,Sri Lanka
Bvwscull,32,8/26/2013,Sri Lanka
Taklj,79,2/4/2008,West Indies
Mwyzh,116,6/21/2010,Bangladesh
Kispvwe,13,1/17/2014,England
Okfsof,115,2/8/2008,Sri Lanka
Rpiux,29,1/13/2006,Sri Lanka
Rruswlmr,129,10/7/2009,Australia
Fgnwbbse,138,5/4/2015,Pakistan
Sxuagls,59,10/17/2013,South Africa
Rasaaby,31,10/15/2010,West Indies
Bvwscull,79,12/8/2015,Australia
Xwjpmsst,142,4/8/2009,Bangladesh
Juihndue,29,9/12/2009,England
Ptqls,32,9/4/2013,Sri Lanka
Khygmh,47,9/2/2008,Sri Lanka
Rpiux,78,12/19/2006,Sri Lanka
Lgkhmb,149,5/15/2015,Sri Lanka
Bvwscull,124,2/18/2013,Zimbabwe
Dulauzc,83,8/3/2011,England
Gvntb,67,8/23/2011,Pakistan
Qfodqwvo,9,7/17/2012,South Africa
Xqwippef,49,6/18/2007,England
Lgkhmb,145,11/7/2008,Sri Lanka
Aqces,18,7/4/2014,South Africa
Vaeoun,107,10/17/2012,Zimbabwe
Mwyzh,64,11/19/2007,Bangladesh
Geztpnz,146,2/27/2007,West Indies
Fhchvwb,79,10/4/2009,England
Puxrcl,110,2/6/2015,England
Vtdrvd,115,12/17/2012,West Indies
Mwyzh,75,5/11/2008,Bangladesh
Uotscv,15,5/5/2007,South Africa
Bvwscull,91,9/23/2010,Sri Lanka
Ktczgo,74,9/1/2015,England
Khygmh,118,2/15/2010,Sri Lanka
Epgzdq,129,11/9/2013,Pakistan
Nmouxjqf,66,8/14/2013,Pakistan
Hyeotg,75,5/28/2006,India
Vwnksnhu,24,11/21/2013,India
Cezcxjwu,46,10/12/2015,Australia
Fhchvwb,145,11/6/2011,Sri Lanka
Oniwd,122,4/15/2009,South Africa
Zsqxtiuc,77,6/12/2011,Pakistan
Wlsncxsa,130,1/11/2012,England
Fhchvwb,90,8/15/2012,England
Aupsd,17,5/25/2009,Pakistan
Fcfzgp,76,3/24/2011,Bangladesh
Cezcxjwu,62,1/12/2011,Australia
Xwjpmsst,16,2/7/2015,Pakistan
Pwlkicm,92,12/28/2008,Australia
Zsqxtiuc,113,3/2/2009,Pakistan
Xwjpmsst,125,11/14/2014,Bangladesh
Hyqdjf,97,10/28/2009,Pakistan
Vvrldd,87,9/14/2015,South Africa
Geztpnz,37,2/21/2013,West Indies
Lvcbvu,100,4/22/2010,Australia
Aupsd,98,8/12/2015,Pakistan
Rkxyht,80,4/8/2011,Pakistan
Rasaaby,50,3/25/2015,West Indies
Lvcbvu,95,1/14/2007,Australia
Rasaaby,109,10/5/2011,West Indies
Wjwkkk,145,1/8/2007,India
Vaeoun,129,9/18/2015,South Africa
Uteeimqo,98,4/23/2008,West Indies
Djrgs,86,7/28/2007,Bangladesh
Jnahpfw,1,11/25/2011,Sri Lanka
Buuoxoc,45,11/8/2015,South Africa
Qlubnpq,66,7/8/2007,South Africa
Fcfzgp,60,2/19/2012,Bangladesh
Xqwippef,44,5/12/2015,Pakistan
Juihndue,114,8/13/2014,England
Gvntb,105,11/3/2012,Pakistan
Wjwkkk,142,11/8/2012,India
Epgzdq,134,2/26/2009,Pakistan
Rkxyht,89,11/2/2009,Pakistan
Okfsof,113,9/2/2015,Bangladesh
Vaeoun,89,2/7/2012,South Africa
Dkopci,1,1/12/2006,Sri Lanka
Fhchvwb,119,7/8/2006,Sri Lanka
Fhchvwb,17,10/22/2012,England
Buuoxoc,129,9/12/2009,South Africa
Dlcexcte,148,10/11/2006,Zimbabwe
Wjwkkk,38,9/22/2011,India
Dhhcjo,144,7/4/2014,Australia
Gvntb,3,4/13/2007,Pakistan
Bvwscull,28,9/11/2015,Zimbabwe
Aupsd,70,4/28/2015,Pakistan
Ddtjnnlr,129,8/1/2011,Pakistan
Xqwippef,120,9/14/2015,England
Lnejcjxi,49,5/24/2009,West Indies
Ddtjnnlr,86,10/21/2007,Pakistan
Bvwscull,83,3/12/2007,Australia
Vlpym,143,3/4/2014,India
